virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,Description,peso,Description
,coacoa-Art:1210COA,0702000170,,coacoa-Art-1210COA-0702000170,COMP/ESTAM,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:1210COA<br />COMP/ESTAM - VARIOS","1210COA COMP/ESTAM",1000,"1210COA COMP/ESTAM"
,coacoa-Art:1305COA,0702000180,,coacoa-Art-1305COA-0702000180,MEDIAS,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:1305COA<br />MEDIAS - COA","1305COA MEDIAS COA COA",1000,"1305COA MEDIAS COA COA"
1224,coacoa-Art:1307COA,0702000190,,coacoa-Art-1307COA-0702000190,COMP/ESTAM,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:1307COA<br />","1307COA COMP/ESTAM",1000,"1307COA COMP/ESTAM"
1225,coacoa-Art:1308COA,0702000200,,coacoa-Art-1308COA-0702000200,MEDIAS,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:1308COA<br />","1308COA MEDIAS COA COA",1000,"1308COA MEDIAS COA COA"
1226,coacoa-Art:1309COA,0702000210,,coacoa-Art-1309COA-0702000210,MEDIAS,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:1309COA<br />","1309COA MEDIAS COA COA",1000,"1309COA MEDIAS COA COA"
10842,coacoa-Art:1400COA,0710000150,,coacoa-Art-1400COA-0710000150,BUCANERA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","MEDIAS coacoa-Art:1400COA<br />Medias bucaneras lisas <br />
Talles: Unico <br /> 
Colores: Negro - Gris - Blanco </p>","1400COA BUCANERA",1000,"1400COA BUCANERA"
,coacoa-Art:2000.0,0702000220,,coacoa-Art-2000.0-0702000220,MEDIAS,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:2000.0<br />MEDIAS - VARIOS","2000.0 MEDIAS",1000,"2000.0 MEDIAS"
,coacoa-Art:2000.1,0702000230,,coacoa-Art-2000.1-0702000230,MEDIAS,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:2000.1<br />MEDIAS - VARIOS","2000.1 MEDIAS",1000,"2000.1 MEDIAS"
,coacoa-Art:2000.2,0702000240,,coacoa-Art-2000.2-0702000240,MEDIAS,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:2000.2<br />MEDIAS - VARIOS","2000.2 MEDIAS",1000,"2000.2 MEDIAS"
,coacoa-Art:2000.3,0702000250,,coacoa-Art-2000.3-0702000250,MEDIAS,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:2000.3<br />MEDIAS - VARIOS","2000.3 MEDIAS",1000,"2000.3 MEDIAS"
,coacoa-Art:2000.4,0702000260,,coacoa-Art-2000.4-0702000260,MEDIAS,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:2000.4<br />MEDIAS - VARIOS","2000.4 MEDIAS",1000,"2000.4 MEDIAS"
,coacoa-Art:2000.5,0702000270,,coacoa-Art-2000.5-0702000270,MEDIAS,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:2000.5<br />MEDIAS - VARIOS","2000.5 MEDIAS",1000,"2000.5 MEDIAS"
,coacoa-Art:2000.6,0702000280,,coacoa-Art-2000.6-0702000280,MEDIAS,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:2000.6<br />MEDIAS - VARIOS","2000.6 MEDIAS",1000,"2000.6 MEDIAS"
7609,coacoa-Art:2000C,0702000290,,coacoa-Art-2000C-0702000290,MEDIAS,TALLE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:2000C<br />Corpiño adhesivo de silicona(B: 136gs - C:146gs - D: 156gs)<br />
Talles: B - C - D<br />
Colores: Piel","2000C MEDIAS TALLE 4",1000,"2000C MEDIAS TALLE 4"
1215,coacoa-Art:2050COA,0702000300,,coacoa-Art-2050COA-0702000300,MEDIA,LISA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","1/2 CAÑA coacoa-Art:2050COA<br />","2050COA MEDIA LISA DAMA",1000,"2050COA MEDIA LISA DAMA"
10857,coacoa-Art:2070COA,0703000010,,coacoa-Art-2070COA-0703000010,PLANTIN,LISA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","INVISIBLE coacoa-Art:2070COA<br />Plantines para dama <br />
Talles: Unico <br /> 
Colores: Negro</p>","2070COA PLANTIN LISA SAMA",1000,"2070COA PLANTIN LISA SAMA"
10858,coacoa-Art:2090COA,0701005350,,coacoa-Art-2090COA-0701005350,PLANTIN,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","MEDIAS coacoa-Art:2090COA<br />Plantines para dama <br />
Talles: Unico <br /> 
Colores: Estampado </p>","2090COA PLANTIN",1000,"2090COA PLANTIN"
,coacoa-Art:2100.0,0701000010,,coacoa-Art-2100.0-0701000010,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2100.0<br />MEDIAS - SOQUETES","2100.0 MEDIAS SOQUETES",1000,"2100.0 MEDIAS SOQUETES"
,coacoa-Art:2100.1,0701000020,,coacoa-Art-2100.1-0701000020,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2100.1<br />MEDIAS - SOQUETES","2100.1 MEDIAS SOQUETES",1000,"2100.1 MEDIAS SOQUETES"
,coacoa-Art:2100.2,0701000030,,coacoa-Art-2100.2-0701000030,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2100.2<br />MEDIAS - SOQUETES","2100.2 MEDIAS SOQUETES",1000,"2100.2 MEDIAS SOQUETES"
,coacoa-Art:2100.3,0701000040,,coacoa-Art-2100.3-0701000040,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2100.3<br />MEDIAS - SOQUETES","2100.3 MEDIAS SOQUETES",1000,"2100.3 MEDIAS SOQUETES"
,coacoa-Art:2100.4,0701000050,,coacoa-Art-2100.4-0701000050,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2100.4<br />MEDIAS - SOQUETES","2100.4 MEDIAS SOQUETES",1000,"2100.4 MEDIAS SOQUETES"
,coacoa-Art:2100.5,0701000060,,coacoa-Art-2100.5-0701000060,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2100.5<br />MEDIAS - SOQUETES","2100.5 MEDIAS SOQUETES",1000,"2100.5 MEDIAS SOQUETES"
,coacoa-Art:2100.6,0701000070,,coacoa-Art-2100.6-0701000070,SOQUETE,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2100.6<br />SOQUETE - VARIOS","2100.6 SOQUETE",1000,"2100.6 SOQUETE"
,coacoa-Art:2150.0,0701000080,,coacoa-Art-2150.0-0701000080,SOQUETE,COLEGIAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2150.0<br />SOQUETE - COLEGIAL","2150.0 SOQUETE COLEGIAL",1000,"2150.0 SOQUETE COLEGIAL"
,coacoa-Art:2150.1,0701000090,,coacoa-Art-2150.1-0701000090,SOQUETE,COLEGIAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2150.1<br />SOQUETE - COLEGIAL","2150.1 SOQUETE COLEGIAL",1000,"2150.1 SOQUETE COLEGIAL"
,coacoa-Art:2150.2,0701000100,,coacoa-Art-2150.2-0701000100,SOQUETE,COLEGIAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2150.2<br />SOQUETE - COLEGIAL","2150.2 SOQUETE COLEGIAL",1000,"2150.2 SOQUETE COLEGIAL"
,coacoa-Art:2150.3,0701000110,,coacoa-Art-2150.3-0701000110,SOQUETE,COLEGIAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2150.3<br />SOQUETE - COLEGIAL","2150.3 SOQUETE COLEGIAL",1000,"2150.3 SOQUETE COLEGIAL"
,coacoa-Art:2150.4,0701000120,,coacoa-Art-2150.4-0701000120,SOQUETE,COLEGIAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2150.4<br />SOQUETE - COLEGIAL","2150.4 SOQUETE COLEGIAL",1000,"2150.4 SOQUETE COLEGIAL"
,coacoa-Art:2150.5,0701000130,,coacoa-Art-2150.5-0701000130,SOQUETE,COLEGIAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2150.5<br />SOQUETE - COLEGIAL","2150.5 SOQUETE COLEGIAL",1000,"2150.5 SOQUETE COLEGIAL"
,coacoa-Art:2150.6,0701005360,,coacoa-Art-2150.6-0701005360,SOQUETE,COLEGIAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","MEDIAS coacoa-Art:2150.6<br />SOQUETE - COLEGIAL","2150.6 SOQUETE COLEGIAL",1000,"2150.6 SOQUETE COLEGIAL"
,coacoa-Art:2200.00,0701000140,,coacoa-Art-2200.00-0701000140,MEDIAS,BEBE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2200.00<br />MEDIAS - BEBE","2200.00 MEDIAS BEBE",1000,"2200.00 MEDIAS BEBE"
,coacoa-Art:2250.0,0701000150,,coacoa-Art-2250.0-0701000150,COLEGIAL,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2250.0<br />COLEGIAL - COA","2250.0 COLEGIAL COA COA",1000,"2250.0 COLEGIAL COA COA"
,coacoa-Art:2250.1,0701000160,,coacoa-Art-2250.1-0701000160,COLEGIAL,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2250.1<br />COLEGIAL - COA","2250.1 COLEGIAL COA COA",1000,"2250.1 COLEGIAL COA COA"
,coacoa-Art:2250.2,0701000170,,coacoa-Art-2250.2-0701000170,COLEGIAL,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2250.2<br />COLEGIAL - COA","2250.2 COLEGIAL COA COA",1000,"2250.2 COLEGIAL COA COA"
,coacoa-Art:2250.3,0701000180,,coacoa-Art-2250.3-0701000180,COLEGIAL,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2250.3<br />COLEGIAL - COA","2250.3 COLEGIAL COA COA",1000,"2250.3 COLEGIAL COA COA"
,coacoa-Art:2250.4,0701000190,,coacoa-Art-2250.4-0701000190,COLEGIAL,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2250.4<br />COLEGIAL - COA","2250.4 COLEGIAL COA",1000,"2250.4 COLEGIAL COA"
,coacoa-Art:2250.5,0701000200,,coacoa-Art-2250.5-0701000200,COLEGIAL,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2250.5<br />COLEGIAL - COA","2250.5 COLEGIAL COA",1000,"2250.5 COLEGIAL COA"
,coacoa-Art:2250.6,0701005370,,coacoa-Art-2250.6-0701005370,COLEGIAL,COA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","MEDIAS coacoa-Art:2250.6<br />COLEGIAL - COA","2250.6 COLEGIAL COA",1000,"2250.6 COLEGIAL COA"
,coacoa-Art:2300.0,0711000310,,coacoa-Art-2300.0-0711000310,MEDIAS,BEBE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","MEDIAS coacoa-Art:2300.0<br />MEDIAS - BEBE","2300.0 MEDIAS BEBE",1000,"2300.0 MEDIAS BEBE"
,coacoa-Art:2300.00,0701000210,,coacoa-Art-2300.00-0701000210,MEDIAS,BEBE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2300.00<br />MEDIAS - BEBE","2300.00 MEDIAS BEBE",1000,"2300.00 MEDIAS BEBE"
,coacoa-Art:2400,0701000230,,coacoa-Art-2400-0701000230,MEDIAS,INTERMEZZO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2400<br />MEDIAS - INTERMEZZO","2400 MEDIAS INTERMEZZO",1000,"2400 MEDIAS INTERMEZZO"
,coacoa-Art:2400C,0701000220,,coacoa-Art-2400C-0701000220,MEDIAS,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2400C<br />MEDIAS - VARIOS","2400C MEDIAS",1000,"2400C MEDIAS"
,coacoa-Art:2500.0,0701000240,,coacoa-Art-2500.0-0701000240,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2500.0<br />MEDIAS - SOQUETES","2500.0 MEDIAS SOQUETES",1000,"2500.0 MEDIAS SOQUETES"
,coacoa-Art:2500.1,0701000250,,coacoa-Art-2500.1-0701000250,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2500.1<br />MEDIAS - SOQUETES","2500.1 MEDIAS SOQUETES",1000,"2500.1 MEDIAS SOQUETES"
,coacoa-Art:2500.2,0701000260,,coacoa-Art-2500.2-0701000260,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2500.2<br />MEDIAS - SOQUETES","2500.2 MEDIAS SOQUETES",1000,"2500.2 MEDIAS SOQUETES"
,coacoa-Art:2500.3,0701000270,,coacoa-Art-2500.3-0701000270,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2500.3<br />MEDIAS - SOQUETES","2500.3 MEDIAS SOQUETES",1000,"2500.3 MEDIAS SOQUETES"
,coacoa-Art:2500.4,0701000280,,coacoa-Art-2500.4-0701000280,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2500.4<br />MEDIAS - SOQUETES","2500.4 MEDIAS SOQUETES",1000,"2500.4 MEDIAS SOQUETES"
,coacoa-Art:2500.5,0701000290,,coacoa-Art-2500.5-0701000290,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2500.5<br />MEDIAS - SOQUETES","2500.5 MEDIAS SOQUETES",1000,"2500.5 MEDIAS SOQUETES"
,coacoa-Art:2500.6,0701000300,,coacoa-Art-2500.6-0701000300,MEDIAS,SOQUETES,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2500.6<br />MEDIAS - SOQUETES","2500.6 MEDIAS SOQUETES",1000,"2500.6 MEDIAS SOQUETES"
,coacoa-Art:2510C,0701000310,,coacoa-Art-2510C-0701000310,SOQUETE,LISA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2510C<br />SOQUETE - LISA","2510C SOQUETE LISA DAMA",1000,"2510C SOQUETE LISA DAMA"
1219,coacoa-Art:2510COA,0701000320,,coacoa-Art-2510COA-0701000320,SOQUETE,LISA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/Coa coa","SOQUETE coacoa-Art:2510COA<br />","2510COA SOQUETE LISA DAMA",1000,"2510COA SOQUETE LISA DAMA"
